ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL;B365W;B365L;B&WW;B&WL;EXW;EXL;PSW;PSL;WPts;LPts;UBW;UBL;LBW;LBL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
19,0;Indian Wells;Pacific Life Open;14/03/2008;Masters;Outdoor;Hard;1st Round;3,0;de Voest R.;Berrer M.;135,0;63,0;7,0;6,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,1;1,66;;;2,25;1,6;2,16;1,794;330,0;581,0;1,97;1,8;2,0;1,727;;;;;;
19,0;Indian Wells;Pacific Life Open;14/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Melzer J.;Safin M.;85,0;88,0;7,0;6,0;2,0;6,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;2,0;1,72;;;2,03;1,73;1,99;1,917;483,0;475,0;1,92;1,84;2,0;1,727;;;;;;
19,0;Indian Wells;Pacific Life Open;14/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Isner J.;Bolelli S.;92,0;54,0;6,0;3,0;6,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,72;2,0;;;1,65;2,15;1,82;2,12;467,0;615,0;1,67;2,15;1,727;2,0;;;;;;
19,0;Indian Wells;Pacific Life Open;14/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Gulbis E.;Hernandez O.;80,0;65,0;6,0;2,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,16;4,5;;;1,18;4,45;1,25;4,6;505,0;555,0;1,16;5,0;1,2;4,333;;;;;;
19,0;Indian Wells;Pacific Life Open;14/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Mirnyi M.;Acasuso J.;206,0;42,0;7,0;5,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,25;1,57;;;2,15;1,65;2,28;1,725;200,0;783,0;2,15;1,67;2,1;1,667;;;;;;
19,0;Indian Wells;Pacific Life Open;14/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Johansson T.;Lu Y.H.;60,0;117,0;6,0;4,0;6,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,4;2,75;;;1,45;2,55;1,465;2,95;593,0;380,0;1,5;2,52;1,5;2,5;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Querrey S.;Horna L.;48,0;100,0;7,0;6,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,33;3,25;;;1,3;3,35;1,37;3,5;718,0;438,0;1,28;3,55;1,333;3,25;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Simon G.;Berlocq C.;33,0;78,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,16;4,5;;;1,17;4,67;1,194;5,65;985,0;507,0;1,22;4,1;1,167;4,5;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Haas T.;Benneteau J.;36,0;57,0;3,0;6,0;6,0;0,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,9;1,8;;;2,0;1,75;2,35;1,69;925,0;603,0;1,94;1,82;1,909;1,8;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Mahut N.;Korolev E.;44,0;95,0;3,0;6,0;6,0;2,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,66;2,1;;;1,67;2,12;1,769;2,2;761,0;462,0;1,7;2,1;1,667;2,1;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Garcia-Lopez G.;Roitman S.;62,0;77,0;6,0;1,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,36;3,0;;;1,37;2,92;1,385;3,4;588,0;507,0;1,4;2,85;1,4;2,75;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Ancic M.;Monfils G.;72,0;53,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,25;3,75;;;1,25;3,9;1,286;4,2;530,0;642,0;1,28;3,55;1,286;3,5;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Cilic M.;Nishikori K.;45,0;126,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,72;2,0;;;1,75;2,05;1,943;1,962;752,0;360,0;1,65;2,18;1,667;2,1;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;1st Round;3,0;Fish M.;Mayer F.;98,0;81,0;7,0;5,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,28;3,5;;;1,35;3,1;1,333;3,7;445,0;504,0;1,33;3,2;1,3;3,4;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Monaco J.;Haase R.;21,0;82,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,8;1,9;;;1,73;2,03;1,943;1,962;1395,0;493,0;1,8;1,97;1,8;1,909;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Mathieu P.H.;Fognini F.;14,0;75,0;6,0;1,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,16;4,5;;;1,15;5,2;1,232;4,91;1495,0;511,0;1,24;3,9;1,2;4,333;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Djokovic N.;Seppi A.;3,0;40,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,07;7,5;;;1,1;6,75;1,077;11,5;5130,0;794,0;1,07;7,8;1,071;7,5;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Wawrinka S.;Berdych T.;35,0;10,0;2,0;6,0;7,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;2,62;1,44;;;2,6;1,45;2,92;1,472;955,0;1685,0;2,7;1,44;2,625;1,444;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Ferrer D.;Rochus O.;5,0;67,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,22;4,0;;;1,3;3,34;1,333;3,7;2730,0;551,0;1,28;3,55;1,286;3,5;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Lee H.T.;Nieminen J.;52,0;26,0;4,0;6,0;7,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;2,0;1,72;;;2,05;1,75;2,1;1,833;657,0;1240,0;1,92;1,84;2,0;1,727;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Gasquet R.;Soderling R.;8,0;39,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,83;1,83;;;2,17;1,64;2,25;1,741;1885,0;810,0;2,0;1,77;2,0;1,727;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Tsonga J.W.;Sela D.;17,0;64,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,19;4,33;;;1,2;4,25;1,29;4,15;1464,0;558,0;1,24;3,9;1,2;4,333;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Nadal R.;Giraldo S.;2,0;141,0;6,0;3,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,01;15,0;;;;;1,05;16,0;5980,0;317,0;1,02;15,0;1,04;9,0;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Moya C.;Ginepri R.;19,0;91,0;2,0;6,0;6,0;2,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;2,2;1,61;;;2,17;1,64;2,6;1,588;1450,0;470,0;2,28;1,6;2,1;1,667;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Chela J.I.;Tursunov D.;28,0;37,0;6,0;7,0;7,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;2,5;1,5;;;2,35;1,55;2,76;1,538;1115,0;925,0;2,34;1,57;2,25;1,571;;;;;;
19,0;Indian Wells;Pacific Life Open;15/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Young D.;Lopez F.;86,0;32,0;6,0;4,0;6,0;7,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;2,62;1,44;;;2,35;1,55;2,6;1,588;482,0;995,0;2,52;1,5;2,62;1,44;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Kohlschreiber P.;Malisse X.;27,0;350,0;6,0;2,0;5,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,57;2,25;;;1,6;2,25;1,769;2,2;1155,0;95,0;1,67;2,16;1,571;2,25;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Baghdatis M.;Odesnik W.;18,0;123,0;7,0;6,0;1,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,16;4,5;;;1,2;4,25;1,215;5,25;1455,0;363,0;1,26;3,7;1,222;4,0;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Canas G.;Bjorkman J.;16,0;59,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,25;3,75;;;1,2;4,25;1,264;4,49;1468,0;595,0;1,25;3,8;1,2;4,33;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Blake J.;Gicquel M.;9,0;55,0;6,0;3,0;6,0;7,0;6,0;1,0;;;;;2,0;1,0;Completed;;;;;;;;;1,25;3,75;;;1,25;3,74;1,287;4,18;1710,0;615,0;1,29;3,45;1,222;4,0;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Karlovic I.;de Voest R.;20,0;135,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,3;3,39;;;1,3;3,35;1,397;3,32;1445,0;330,0;1,35;3,1;1,333;3,25;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Robredo T.;Massu N.;15,0;102,0;6,0;4,0;5,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,57;2,25;;;1,65;2,15;1,676;2,38;1490,0;432,0;1,67;2,15;1,615;2,2;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Murray A.;Melzer J.;11,0;85,0;3,0;6,0;6,0;3,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,11;6,0;;;1,15;5,2;1,148;7,15;1675,0;483,0;1,16;5,0;1,167;4,5;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Haas T.;Roddick A.;36,0;6,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;4,5;1,16;;;4,25;1,2;5,06;1,224;925,0;2380,0;4,3;1,2;1,533;2,375;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Mahut N.;Almagro N.;44,0;25,0;7,0;6,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,25;1,57;;;2,25;1,6;2,35;1,69;761,0;1255,0;2,08;1,72;2,2;1,615;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Ancic M.;Gonzalez F.;72,0;12,0;7,0;5,0;3,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,44;2,62;;;1,48;2,53;1,549;2,72;530,0;1515,0;1,52;2,46;1,571;2,25;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Nalbandian D.;Gulbis E.;7,0;80,0;6,0;4,0;4,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,22;4,0;;;1,28;3,46;1,273;4,36;2050,0;505,0;1,25;3,8;1,25;3,75;;;;;;
19,0;Indian Wells;Pacific Life Open;16/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Stepanek R.;Mirnyi M.;29,0;206,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,28;3,5;;;1,28;3,46;1,37;3,5;1060,0;200,0;1,29;3,45;1,286;3,5;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Federer R.;Garcia-Lopez G.;1,0;62,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,01;13,0;;;1,03;10,5;1,041;20,25;6330,0;588,0;1,02;15,0;1,03;10,0;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Ferrero J.C.;Johansson T.;22,0;60,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,61;2,2;;;1,5;2,45;1,61;2,54;1360,0;593,0;1,67;2,15;1,667;2,1;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Youzhny M.;Simon G.;13,0;33,0;7,0;5,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,53;2,37;;;1,55;2,35;1,714;2,3;1515,0;985,0;1,62;2,24;1,533;2,375;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Verdasco F.;Hanescu V.;30,0;71,0;4,0;6,0;6,0;4,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,2;4,33;;;1,23;3,89;1,277;4,31;1050,0;531,0;1,23;4,0;1,222;4,0;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Fish M.;Andreev I.;98,0;31,0;5,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,8;1,9;;;1,65;2,15;1,769;2,2;445,0;1005,0;1,75;2,03;1,667;2,1;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Ljubicic I.;Cilic M.;23,0;45,0;7,0;6,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,8;1,9;;;1,95;1,8;1,917;1,99;1355,0;752,0;1,77;2,0;1,833;1,833;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Davydenko N.;Isner J.;4,0;92,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,25;3,75;;;1,23;3,89;1,299;4,05;2750,0;467,0;1,25;3,8;1,25;3,75;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;2nd Round;3,0;Hewitt L.;Querrey S.;24,0;48,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,53;2,37;;;1,55;2,35;1,625;2,5;1300,0;718,0;1,64;2,2;1,533;2,375;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Gasquet R.;Chela J.I.;8,0;28,0;6,0;2,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,22;4,0;;;1,32;3,22;1,287;4,19;1885,0;1115,0;1,3;3,4;1,25;3,75;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Blake J.;Moya C.;9,0;19,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,38;2,87;;;1,48;2,53;1,476;2,9;1710,0;1450,0;1,45;2,67;1,4;2,75;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Nadal R.;Young D.;2,0;86,0;6,0;1,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,07;7,5;;;1,1;6,75;1,132;7,85;5980,0;482,0;1,09;7,0;1,083;7,0;;;;;;
19,0;Indian Wells;Pacific Life Open;17/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Tsonga J.W.;Mathieu P.H.;17,0;14,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,61;2,2;;;1,65;2,15;1,649;2,44;1464,0;1495,0;1,66;2,16;1,533;2,375;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Wawrinka S.;Baghdatis M.;35,0;18,0;6,0;3,0;6,0;7,0;6,0;0,0;;;;;2,0;1,0;Completed;;;;;;;;;2,25;1,57;;;2,3;1,6;2,32;1,704;955,0;1455,0;2,16;1,66;2,2;1,615;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Canas G.;Monaco J.;16,0;21,0;6,0;3,0;6,0;7,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,5;2,5;;;1,45;2,6;1,493;2,83;1468,0;1395,0;1,48;2,58;1,5;2,5;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Lee H.T.;Ferrer D.;52,0;5,0;7,0;6,0;6,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;5,0;1,14;;;4,67;1,17;4,3;1,256;657,0;2730,0;4,8;1,17;4,333;1,2;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Djokovic N.;Kohlschreiber P.;3,0;27,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,14;5,0;;;1,15;5,2;1,235;4,85;5130,0;1155,0;1,18;4,6;1,167;4,5;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Nalbandian D.;Stepanek R.;7,0;29,0;7,0;6,0;0,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,5;2,5;;;1,45;2,6;1,633;2,48;2050,0;1060,0;1,57;2,34;1,444;2,625;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Ljubicic I.;Robredo T.;23,0;15,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,61;2,2;;;1,6;2,3;1,662;2,41;1355,0;1490,0;1,54;2,4;1,571;2,25;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Federer R.;Mahut N.;1,0;44,0;6,0;1,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,01;13,0;;;1,04;9,25;1,038;21,0;6330,0;761,0;1,03;12,0;1,03;10,0;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Ferrero J.C.;Ancic M.;22,0;72,0;7,0;5,0;4,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;2,62;1,44;;;2,45;1,5;2,63;1,578;1360,0;530,0;2,24;1,62;2,375;1,533;;;;;;
19,0;Indian Wells;Pacific Life Open;18/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Fish M.;Davydenko N.;98,0;4,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;3,25;1,33;;;3,1;1,35;3,1;1,417;445,0;2750,0;3,3;1,32;3,0;1,364;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Hewitt L.;Youzhny M.;24,0;13,0;7,0;5,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,8;1,9;;;1,87;1,87;1,885;2,03;1300,0;1515,0;1,88;1,88;1,727;2,0;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Haas T.;Verdasco F.;36,0;30,0;7,0;6,0;4,0;6,0;6,0;1,0;;;;;2,0;1,0;Completed;;;;;;;;;1,53;2,37;;;1,45;2,6;1,565;2,67;925,0;1050,0;1,55;2,4;1,533;2,375;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;3rd Round;3,0;Murray A.;Karlovic I.;11,0;20,0;7,0;6,0;6,0;7,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,3;3,39;;;1,35;3,1;1,379;3,44;1675,0;1445,0;1,35;3,1;1,333;3,25;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Wawrinka S.;Lee H.T.;35,0;52,0;6,0;1,0;5,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,38;2,87;;;1,37;2,92;1,51;2,81;955,0;657,0;1,46;2,64;1,444;2,625;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Nalbandian D.;Ferrero J.C.;7,0;22,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,72;2,0;;;1,8;1,95;1,952;1,952;2050,0;1360,0;1,84;1,92;1,727;2,0;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Nadal R.;Tsonga J.W.;2,0;17,0;6,0;7,0;7,0;6,0;7,0;5,0;;;;;2,0;1,0;Completed;;;;;;;;;1,53;2,37;;;1,7;2,1;1,69;2,35;5980,0;1464,0;1,61;2,26;1,615;2,2;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Haas T.;Murray A.;36,0;11,0;2,0;6,0;7,0;5,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;2,75;1,39;;;2,6;1,45;2,83;1,493;925,0;1675,0;2,67;1,45;2,625;1,444;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Djokovic N.;Canas G.;3,0;16,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,14;5,0;;;1,17;4,67;1,182;6,0;5130,0;1468,0;1,2;4,3;1,167;4,5;;;;;;
19,0;Indian Wells;Pacific Life Open;19/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Fish M.;Hewitt L.;98,0;24,0;7,0;5,0;3,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;2,5;1,5;;;2,71;1,43;2,85;1,488;445,0;1300,0;2,4;1,54;2,5;1,5;;;;;;
19,0;Indian Wells;Pacific Life Open;20/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Blake J.;Gasquet R.;9,0;8,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,37;1,53;;;2,25;1,6;2,5;1,625;1710,0;1885,0;2,15;1,67;2,1;1,667;;;;;;
19,0;Indian Wells;Pacific Life Open;20/03/2008;Masters;Outdoor;Hard;4th Round;3,0;Federer R.;Ljubicic I.;1,0;23,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,04;10,0;;;1,05;8,5;1,038;21,0;6330,0;1355,0;1,05;9,0;1,05;8,5;;;;;;
19,0;Indian Wells;Pacific Life Open;20/03/2008;Masters;Outdoor;Hard;Quarterfinals;3,0;Djokovic N.;Wawrinka S.;3,0;35,0;7,0;6,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,1;7,0;;;1,1;6,75;1,125;8,2;5130,0;955,0;1,08;7,4;1,111;6,0;;;;;;
19,0;Indian Wells;Pacific Life Open;21/03/2008;Masters;Outdoor;Hard;Quarterfinals;3,0;Nadal R.;Blake J.;2,0;9,0;7,0;5,0;3,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,8;2,0;;;1,83;1,91;1,855;2,07;5980,0;1710,0;1,8;1,97;1,727;2,0;;;;;;
19,0;Indian Wells;Pacific Life Open;21/03/2008;Masters;Outdoor;Hard;Quarterfinals;3,0;Fish M.;Nalbandian D.;98,0;7,0;6,0;3,0;6,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;3,2;1,36;;;3,1;1,35;3,36;1,391;445,0;2050,0;3,0;1,37;2,75;1,4;;;;;;
19,0;Indian Wells;Pacific Life Open;22/03/2008;Masters;Outdoor;Hard;Quarterfinals;3,0;Federer R.;Haas T.;1,0;36,0;;;;;;;;;;;;;Walkover;;;;;;;;;1,07;8,0;;;1,1;6,75;1,111;8,75;6330,0;925,0;1,1;6,75;1,063;8,0;;;;;;
19,0;Indian Wells;Pacific Life Open;22/03/2008;Masters;Outdoor;Hard;Semifinals;3,0;Djokovic N.;Nadal R.;3,0;2,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,57;2,37;;;1,6;2,25;1,599;2,57;5130,0;5980,0;1,57;2,37;1,615;2,2;;;;;;
19,0;Indian Wells;Pacific Life Open;22/03/2008;Masters;Outdoor;Hard;Semifinals;3,0;Fish M.;Federer R.;98,0;1,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;11,0;1,04;;;8,5;1,05;13,25;1,066;445,0;6330,0;9,5;1,05;9,0;1,04;;;;;;
19,0;Indian Wells;Pacific Life Open;23/03/2008;Masters;Outdoor;Hard;The Final;3,0;Djokovic N.;Fish M.;3,0;98,0;6,0;2,0;5,0;7,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,19;4,5;;;1,17;4,67;1,241;4,75;5130,0;445,0;1,21;4,5;1,167;4,5;;;;;;
19,0;Indian Wells;BNP Paribas Open;12/03/2009;Masters 1000;Outdoor;Hard;1st Round;3,0;Kunitsyn I.;Spadea V.;37,0;111,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,53;2,37;;;1,54;2,51;;;1540,0;789,0;1,54;2,42;1,533;2,375;1,533;2,375;;;;
