ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL;B365W;B365L;B&WW;B&WL;EXW;EXL;PSW;PSL;WPts;LPts;UBW;UBL;LBW;LBL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
28,0;Rome;Internazionali BNL d'Italia;15/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Coric B.;Carballes Baena R.;16,0;51,0;7,0;6,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,44;2,75;;;;;1,49;2,83;2240,0;876,0;;;;;;;1,52;2,87;1,47;2,69
28,0;Rome;Internazionali BNL d'Italia;15/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Hanfmann Y.;Cecchinato M.;101,0;83,0;6,0;4,0;4,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,73;2,1;;;;;1,73;2,24;602,0;720,0;;;;;;;1,82;2,26;1,71;2,14
28,0;Rome;Internazionali BNL d'Italia;15/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Marozsan F.;Alcaraz C.;135,0;2,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;23,0;1,01;;;;;30,5;1,02;441,0;6770,0;;;;;;;30,5;1,03;19,0;1,01
28,0;Rome;Internazionali BNL d'Italia;15/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Rublev A.;Davidovich Fokina A.;6,0;34,0;7,0;6,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,5;2,63;;;;;1,53;2,7;4190,0;1115,0;;;;;;;1,54;2,76;1,49;2,63
28,0;Rome;Internazionali BNL d'Italia;15/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Medvedev D.;Zapata Miralles B.;3,0;38,0;3,0;6,0;6,0;1,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,22;4,33;;;;;1,22;4,92;5330,0;1016,0;;;;;;;1,26;4,92;1,22;4,27
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Zverev A.;Wolf J.J.;22,0;54,0;6,0;4,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,22;4,33;;;;;1,29;4,05;1630,0;860,0;;;;;;;1,29;4,5;1,23;4,14
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Tsitsipas S.;Sonego L.;5,0;48,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,2;4,5;;;;;1,22;4,91;5015,0;890,0;;;;;;;1,24;5,0;1,2;4,48
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;3rd Round;3,0;Musetti L.;Tiafoe F.;19,0;12,0;5,0;7,0;6,0;4,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,44;2,75;;;;;1,5;2,8;1960,0;2755,0;;;;;;;1,54;2,9;1,47;2,68
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Rune H.;Popyrin A.;7,0;77,0;6,0;4,0;5,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,17;5,0;;;;;1,2;5,31;3865,0;726,0;;;;;;;1,22;5,31;1,19;4,68
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Djokovic N.;Norrie C.;1,0;13,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,17;5,0;;;;;1,15;6,51;6775,0;2680,0;;;;;;;1,17;6,51;1,14;5,56
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Ruud C.;Djere L.;4,0;62,0;6,0;1,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,4;3,0;;;;;1,44;3,03;5165,0;825,0;;;;;;;1,48;3,07;1,41;2,89
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Cerundolo F.;Sinner J.;31,0;8,0;6,0;7,0;6,0;2,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;6,0;1,13;;;;;5,75;1,18;1200,0;3525,0;;;;;;;6,42;1,2;5,61;1,14
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Hanfmann Y.;Rublev A.;101,0;6,0;7,0;6,0;4,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;3,4;1,33;;;;;3,43;1,36;602,0;4190,0;;;;;;;3,58;1,38;3,28;1,33
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Medvedev D.;Zverev A.;3,0;22,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,67;2,2;;;;;1,74;2,2;5330,0;1630,0;;;;;;;1,74;2,54;1,67;2,2
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Coric B.;Marozsan F.;16,0;135,0;3,0;6,0;6,0;4,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;1,44;2,75;;;;;1,55;2,64;2240,0;441,0;;;;;;;1,59;2,92;1,5;2,58
28,0;Rome;Internazionali BNL d'Italia;16/05/2023;Masters 1000;Outdoor;Clay;4th Round;3,0;Tsitsipas S.;Musetti L.;5,0;19,0;7,0;5,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,36;3,2;;;;;1,37;3,39;5015,0;1960,0;;;;;;;1,69;3,79;1,4;3,0
28,0;Rome;Internazionali BNL d'Italia;17/05/2023;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Rune H.;Djokovic N.;7,0;1,0;6,0;2,0;4,0;6,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;3,4;1,33;;;;;3,54;1,35;3865,0;6775,0;;;;;;;3,54;1,56;3,29;1,34
28,0;Rome;Internazionali BNL d'Italia;17/05/2023;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Ruud C.;Cerundolo F.;4,0;31,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,62;2,3;;;;;1,6;2,51;5165,0;1200,0;;;;;;;1,63;2,51;1,59;2,36
28,0;Rome;Internazionali BNL d'Italia;18/05/2023;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Medvedev D.;Hanfmann Y.;3,0;101,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,4;3,0;;;;;1,43;3,06;5330,0;602,0;;;;;;;1,46;3,11;1,41;2,92
28,0;Rome;Internazionali BNL d'Italia;18/05/2023;Masters 1000;Outdoor;Clay;Quarterfinals;3,0;Tsitsipas S.;Coric B.;5,0;16,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,29;3,75;;;;;1,32;3,76;5015,0;2240,0;;;;;;;1,4;3,81;1,3;3,56
28,0;Rome;Internazionali BNL d'Italia;20/05/2023;Masters 1000;Outdoor;Clay;Semifinals;3,0;Rune H.;Ruud C.;7,0;4,0;6,0;7,0;6,0;4,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,57;2,38;;;;;1,65;2,4;3865,0;5165,0;;;;;;;1,7;2,43;1,62;2,3
28,0;Rome;Internazionali BNL d'Italia;20/05/2023;Masters 1000;Outdoor;Clay;Semifinals;3,0;Medvedev D.;Tsitsipas S.;3,0;5,0;7,0;5,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,3;1,62;;;;;2,38;1,65;5330,0;5015,0;;;;;;;2,46;1,72;2,27;1,63
28,0;Rome;Internazionali BNL d'Italia;21/05/2023;Masters 1000;Outdoor;Clay;The Final;3,0;Medvedev D.;Rune H.;3,0;7,0;7,0;5,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,91;1,91;;;;;1,99;1,92;5330,0;3865,0;;;;;;;2,2;1,99;1,96;1,86
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Zhang Zh.;Galan D.E.;56,0;90,0;6,0;2,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,91;1,91;;;;;1,79;2,12;868,0;656,0;;;;;;;1,91;2,12;1,82;1,98
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Hanfmann Y.;Mensik J.;59,0;65,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,3;1,62;;;;;2,45;1,61;848,0;809,0;;;;;;;2,45;1,67;2,26;1,64
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Nishioka Y.;Ofner S.;80,0;46,0;6,0;3,0;2,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;2,1;1,73;;;;;2,29;1,69;721,0;1036,0;;;;;;;2,33;1,75;2,18;1,68
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Borges N.;Martinez P.;53,0;51,0;6,0;7,0;6,0;4,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,91;1,91;;;;;1,97;1,92;931,0;937,0;;;;;;;1,97;1,92;1,9;1,89
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Darderi L.;Shapovalov D.;54,0;126,0;6,0;7,0;6,0;3,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,67;2,2;;;;;1,69;2,28;918,0;505,0;;;;;;;1,69;2,28;1,66;2,21
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Kotov P.;Michelsen A.;63,0;69,0;6,0;1,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,44;2,75;;;;;1,46;2,92;819,0;798,0;;;;;;;1,5;2,92;1,44;2,77
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Cobolli F.;Marterer M.;57,0;98,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,4;3,0;;;;;1,43;3,01;868,0;616,0;;;;;;;1,44;3,01;1,41;2,89
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Monteiro T.;Monfils G.;106,0;38,0;6,0;2,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,67;2,2;;;;;1,73;2,21;590,0;1145,0;;;;;;;1,75;2,36;1,69;2,17
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Shevchenko A.;Marozsan F.;60,0;36,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,75;1,44;;;;;2,84;1,48;848,0;1179,0;;;;;;;2,84;1,48;2,78;1,45
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Atmane T.;Eubanks C.;137,0;43,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,5;2,63;;;;;1,55;2,6;463,0;1053,0;;;;;;;1,56;2,63;1,51;2,54
29,0;Rome;Internazionali BNL d'Italia;08/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Vukic A.;Schwartzman D.;70,0;142,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,38;1,57;;;;;2,52;1,58;792,0;439,0;;;;;;;2,6;1,59;2,48;1,53
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Koepfer D.;Vavassori A.;52,0;168,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,67;2,2;;;;;1,75;2,2;932,0;355,0;;;;;;;1,75;2,33;1,66;2,21
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Munar J.;Hijikata R.;68,0;79,0;6,0;4,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,08;8,0;;;;;1,11;7,89;805,0;724,0;;;;;;;1,12;8,0;1,1;7,01
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Seyboth Wild T.;Barrere G.;61,0;115,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,4;3,0;;;;;1,47;2,89;839,0;560,0;;;;;;;1,47;3,0;1,43;2,83
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Medjedovic H.;Popyrin A.;121,0;42,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,8;2,0;;;;;1,83;2,02;522,0;1057,0;;;;;;;1,95;2,06;1,81;1,99
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Passaro F.;Rinderknech A.;240,0;73,0;6,0;7,0;7,0;5,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;2,2;1,67;;;;;2,33;1,67;248,0;754,0;;;;;;;2,36;1,67;2,27;1,65
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Nadal R.;Bergs Z.;305,0;108,0;4,0;6,0;6,0;3,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,14;5,5;;;;;1,17;5,85;175,0;581,0;;;;;;;1,17;6,5;1,14;5,6
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Napolitano S.;Wolf J.J.;125,0;101,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,44;2,75;;;;;1,48;2,83;506,0;605,0;;;;;;;1,52;2,83;1,45;2,73
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Gigante M.;Zeppieri G.;139,0;144,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,38;1,57;;;;;2,43;1,61;456,0;427,0;;;;;;;2,43;1,63;2,34;1,59
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Moutet C.;Safiullin R.;83,0;39,0;3,0;6,0;7,0;6,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,73;2,1;;;;;1,81;2,1;715,0;1138,0;;;;;;;1,81;2,1;1,76;2,06
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Kecmanovic M.;Nakashima B.;58,0;72,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,73;2,1;;;;;1,81;2,09;850,0;760,0;;;;;;;1,82;2,13;1,76;2,06
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Arnaldi M.;Mayot H.;37,0;130,0;3,0;6,0;7,0;5,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,17;5,0;;;;;1,19;5,25;1160,0;499,0;;;;;;;1,19;5,25;1,17;4,89
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Draper J.;Coric B.;40,0;55,0;7,0;5,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,67;2,2;;;;;1,81;2,1;1136,0;914,0;;;;;;;1,81;2,38;1,66;2,21
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Carballes Baena R.;O Connell C.;62,0;66,0;6,0;7,0;5,0;0,0;;;;;;;0,0;1,0;Retired;;;;;;;;;1,44;2,75;;;;;1,43;3,01;826,0;807,0;;;;;;;1,46;3,01;1,42;2,85
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Giron M.;Ruusuvuori E.;49,0;71,0;3,0;6,0;6,0;3,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;2,1;1,73;;;;;2,24;1,72;980,0;780,0;;;;;;;2,24;1,8;2,16;1,7
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Struff J.L.;Cachin P.;41,0;99,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,22;4,33;;;;;1,24;4,44;1120,0;613,0;;;;;;;1,25;4,44;1,22;4,21
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Van De Zandschulp B.;Moreno De Alboran N.;112,0;136,0;7,0;5,0;6,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;1,44;2,75;;;;;1,53;2,67;565,0;466,0;;;;;;;1,53;2,75;1,47;2,64
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Fognini F.;Evans D.;92,0;67,0;6,0;4,0;3,0;6,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;1,53;2,5;;;;;1,64;2,38;650,0;806,0;;;;;;;1,64;2,68;1,56;2,43
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Muller A.;Fucsovics M.;109,0;50,0;4,0;6,0;7,0;6,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;2,5;1,53;;;;;2,48;1,6;577,0;957,0;;;;;;;2,63;1,6;2,45;1,55
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Karatsev A.;Mcdonald M.;86,0;76,0;4,0;6,0;6,0;3,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,25;4,0;;;;;1,29;3,9;675,0;735,0;;;;;;;1,3;4,0;1,27;3,67
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Lajovic D.;Sonego L.;64,0;47,0;6,0;3,0;6,0;7,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;2,0;1,8;;;;;2,1;1,81;811,0;996,0;;;;;;;2,1;1,87;2,02;1,79
29,0;Rome;Internazionali BNL d'Italia;09/05/2024;Masters 1000;Outdoor;Clay;1st Round;3,0;Nardi L.;Altmaier D.;81,0;78,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,2;1,67;;;;;2,25;1,71;718,0;733,0;;;;;;;2,33;1,71;2,2;1,67
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Borges N.;Bublik A.;53,0;17,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,73;2,1;;;;;1,71;2,28;931,0;2055,0;;;;;;;1,8;2,28;1,72;2,11
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Atmane T.;Musetti L.;137,0;29,0;7,0;5,0;1,0;0,0;;;;;;;1,0;0,0;Retired;;;;;;;;;5,5;1,14;;;;;5,67;1,19;463,0;1405,0;;;;;;;6,0;1,2;5,28;1,16
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Dimitrov G.;Nishioka Y.;10,0;80,0;7,0;5,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,11;6,5;;;;;1,16;6,06;3605,0;721,0;;;;;;;1,17;6,5;1,13;5,78
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Darderi L.;Navone M.;54,0;31,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,2;1,67;;;;;2,29;1,7;918,0;1329,0;;;;;;;2,52;1,7;2,24;1,65
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Shelton B.;Kotov P.;14,0;63,0;4,0;6,0;6,0;3,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,5;2,63;;;;;1,58;2,56;2460,0;819,0;;;;;;;1,62;2,74;1,53;2,5
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Zhang Zh.;Mannarino A.;56,0;21,0;6,0;1,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,14;5,5;;;;;1,19;5,42;868,0;1875,0;;;;;;;1,21;5,55;1,17;5,02
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Monteiro T.;Thompson J.;106,0;35,0;6,0;1,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,4;3,0;;;;;1,41;3,19;590,0;1191,0;;;;;;;1,41;3,22;1,39;2,99
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Korda S.;Cobolli F.;27,0;57,0;7,0;6,0;4,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;1,57;2,38;;;;;1,65;2,4;1525,0;868,0;;;;;;;1,68;2,6;1,59;2,36
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Zverev A.;Vukic A.;5,0;70,0;6,0;0,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,05;11,0;;;;;1,06;12,76;5435,0;792,0;;;;;;;1,08;12,76;1,05;10,29
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Passaro F.;Griekspoor T.;240,0;26,0;4,0;6,0;6,0;3,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;3,2;1,36;;;;;3,56;1,34;248,0;1595,0;;;;;;;3,56;1,4;3,3;1,33
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Khachanov K.;Shevchenko A.;18,0;60,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,29;3,75;;;;;1,35;3,52;2000,0;848,0;;;;;;;1,4;3,94;1,32;3,41
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Tabilo A.;Hanfmann Y.;32,0;59,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,53;2,5;;;;;1,54;2,66;1320,0;848,0;;;;;;;1,64;2,66;1,51;2,57
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Fritz T.;Fognini F.;13,0;92,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,2;4,5;;;;;1,22;4,82;2870,0;650,0;;;;;;;1,22;4,98;1,2;4,53
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Kecmanovic M.;Ruud C.;58,0;7,0;0,0;6,0;6,0;4,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;5,0;1,17;;;;;5,11;1,21;850,0;4535,0;;;;;;;5,12;1,21;4,88;1,18
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Cerundolo F.;Gigante M.;22,0;139,0;6,0;1,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,29;3,75;;;;;1,29;3,99;1870,0;456,0;;;;;;;1,3;3,99;1,28;3,7
29,0;Rome;Internazionali BNL d'Italia;10/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Djokovic N.;Moutet C.;1,0;83,0;6,0;3,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,08;8,0;;;;;1,11;8,9;9990,0;715,0;;;;;;;1,11;8,9;1,09;7,39
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Etcheverry T.;Seyboth Wild T.;28,0;61,0;6,0;3,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,73;2,1;;;;;1,87;2,04;1460,0;839,0;;;;;;;1,89;2,12;1,83;1,98
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Medjedovic H.;Davidovich Fokina A.;121,0;33,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,3;1,62;;;;;2,2;1,76;522,0;1315,0;;;;;;;2,32;1,8;2,17;1,7
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Jarry N.;Arnaldi M.;24,0;37,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,1;1,73;;;;;2,23;1,74;1675,0;1160,0;;;;;;;2,23;1,76;2,14;1,7
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Hurkacz H.;Nadal R.;9,0;305,0;6,0;1,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;2,3;1,62;;;;;2,4;1,65;3730,0;175,0;;;;;;;2,4;1,84;2,28;1,62
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Paul T.;Karatsev A.;16,0;86,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,44;2,75;;;;;1,5;2,59;2300,0;675,0;;;;;;;1,57;3,13;1,47;2,7
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Napolitano S.;Shang J.;125,0;105,0;6,0;7,0;6,0;1,0;6,0;0,0;;;;;2,0;1,0;Completed;;;;;;;;;2,0;1,8;;;;;2,03;1,88;506,0;590,0;;;;;;;2,03;1,88;1,98;1,81
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;Koepfer D.;Tiafoe F.;52,0;25,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,91;1,91;;;;;1,89;2,01;932,0;1650,0;;;;;;;1,94;2,01;1,87;1,93
29,0;Rome;Internazionali BNL d'Italia;11/05/2024;Masters 1000;Outdoor;Clay;2nd Round;3,0;De Minaur A.;Carballes Baena R.;11,0;62,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;1,33;3,4;;;;;1,39;3,27;3435,0;826,0;;;;;;;1,4;3,4;1,36;3,17
